pl_name,hostname,gaia_dr3_id,gaia_dr2_id,tic_id,hd_name,ra,dec,sy_vmag,abs_vmag,sy_jmag,abs_jmag,sy_kmag,abs_kmag,sy_tmag,abs_tmag,sy_kepmag,abs_kepmag,sy_gaiamag,abs_gaiamag,st_parallax_mas,st_teff,st_logg,st_met,st_mass,st_rad,st_spectype,st_lum,st_age,st_ageerr1,st_ageerr2,st_rotp,bj_dist_pc,bj_dist_pc_lo,bj_dist_pc_hi,gaia_ruwe,ruwe_quality,gaia_aen,pl_orbper,pl_rade,pl_trandur,disc_facility,disc_year,mission_source
Kepler-1591 b,Kepler-1591,2079691991583086592,2079691991583086592,272491028,,296.5166659,44.6086233,14.846,4.12767681352388,13.509,2.79067681352388,13.107,2.38867681352388,14.189,3.47067681352388,14.686,3.96767681352388,14.6583,3.93997681352388,0.6975814585079360,6082.0,4.35,0.01,1.1,1.16,,0.43389,3.24,2.04,-1.44,,1392.0814208984400,1359.3868408203100,1426.4864501953100,0.9131256341934200,LO,0.0,8.18504949,1.27,4.214,Kepler,2016,Kepler
Kepler-472 b,Kepler-472,2073277200237694464,2073277200237694464,184554925,,296.5245187,39.2498503,13.898,6.47008294487618,12.063,4.63508294487618,11.461,4.03308294487618,13.0169,5.58898294487618,13.698,6.27008294487618,13.6698,6.24188294487618,3.2392399655999300,4996.0,4.59,0.16,0.85,0.78,,-0.51255,2.69,1.94,-1.14,,305.90277099609400,304.6964416503910,306.9361572265630,0.9550042152404790,LO,0.0,4.176255514,3.22,3.7012,Kepler,2016,Kepler
Kepler-1008 b,Kepler-1008,2079733154550359424,2079733154550359424,272491981,,296.5476395,44.9418307,13.59,6.34192706802474,11.93,4.68192706802474,11.378,4.12992706802474,12.783,5.53492706802474,13.395,6.14692706802474,13.379,6.13092706802474,3.5237463886366800,5066.0,4.56,-0.01,0.81,0.78,,-0.50671,6.76,5.15,-4.0,,281.5882873535160,280.73529052734400,282.37835693359400,0.9661090970039370,LO,0.0,12.43931193,1.28,3.121,Kepler,2016,Kepler
Kepler-1232 b,Kepler-1232,2086814864122389760,2086814864122389760,351190880,,296.5500966,49.102307,14.97,5.94602270636865,13.451,4.42702270636865,12.965,3.94102270636865,14.2122,5.18822270636865,14.803,5.77902270636865,14.7619,5.73792270636865,1.5453509367912900,5471.0,4.51,0.06,0.92,0.89,,-0.35931,4.79,6.23,-3.05,,637.9629516601560,631.8856811523440,644.7300415039060,1.0052112340927100,LO,0.0,26.7839183,1.93,4.517,Kepler,2016,Kepler
Kepler-1228 b,Kepler-1228,2080534148769345408,2080534148769345408,272596598,,296.552761,46.9661945,15.061,6.51825081051955,13.383,4.84025081051955,12.799,4.25625081051955,14.271,5.72825081051955,14.859,6.31625081051955,14.8612,6.31845081051955,1.9331088445189300,5063.0,4.59,-0.18,0.78,0.74,,-0.5546,5.13,5.96,-3.23,,511.1517333984380,507.25048828125,517.357177734375,1.0058358907699600,LO,0.0,0.577369579,1.54,1.0963,Kepler,2016,Kepler
Kepler-1819 b,Kepler-1819,2080344139417876992,2080344139417876992,272596372,,296.5600307,46.8574644,15.489,5.0022054027267,14.172,3.6852054027267,13.842,3.3552054027267,14.8292,4.3424054027267,15.315,4.8282054027267,15.3187,4.8319054027267,0.7739420841714260,6090.0,4.447,0.21,1.173,1.071,,0.0865,0.4,2.7,-2.7,,1251.292724609380,1216.5816650390600,1279.6898193359400,0.9780826568603520,LO,0.0,16.48690033,3.90351256,1.431,Kepler,2021,Kepler
Kepler-251 c,Kepler-251,2078832551450444032,2078832551450444032,272489533,,296.5662171,44.1058077,15.541,5.81637847498279,13.96,4.23537847498279,13.632,3.90737847498279,14.6847,4.96007847498279,15.223,5.49837847498279,15.216,5.49137847498279,1.1123214781649600,5526.0,4.486,-0.06,0.891,0.89,,-0.17197,2.0,2.37,-1.45,,880.8953247070310,862.1433715820310,897.1222534179690,1.0124560594558700,LO,0.0,16.514043,2.77,4.108,Kepler,2014,Kepler
Kepler-251 d,Kepler-251,2078832551450444032,2078832551450444032,272489533,,296.5662171,44.1058077,15.541,5.81637847498279,13.96,4.23537847498279,13.632,3.90737847498279,14.6847,4.96007847498279,15.223,5.49837847498279,15.216,5.49137847498279,1.1123214781649600,5526.0,4.486,-0.06,0.891,0.89,,-0.17197,2.0,2.37,-1.45,,880.8953247070310,862.1433715820310,897.1222534179690,1.0124560594558700,LO,0.0,30.133001,2.77,4.919,Kepler,2014,Kepler
Kepler-251 e,Kepler-251,2078832551450444032,2078832551450444032,272489533,,296.5662171,44.1058077,15.541,5.81637847498279,13.96,4.23537847498279,13.632,3.90737847498279,14.6847,4.96007847498279,15.223,5.49837847498279,15.216,5.49137847498279,1.1123214781649600,5526.0,4.486,-0.06,0.891,0.89,,-0.17197,2.0,2.37,-1.45,,880.8953247070310,862.1433715820310,897.1222534179690,1.0124560594558700,LO,0.0,99.640161,2.77,4.36,Kepler,2014,Kepler
Kepler-251 b,Kepler-251,2078832551450444032,2078832551450444032,272489533,,296.5662171,44.1058077,15.541,5.81637847498279,13.96,4.23537847498279,13.632,3.90737847498279,14.6847,4.96007847498279,15.223,5.49837847498279,15.216,5.49137847498279,1.1123214781649600,5526.0,4.486,-0.06,0.891,0.89,,-0.17197,2.0,2.37,-1.45,,880.8953247070310,862.1433715820310,897.1222534179690,1.0124560594558700,LO,0.0,4.790936,1.33,2.705,Kepler,2014,Kepler
Kepler-535 b,Kepler-535,2134893660047959040,2134893660047959040,351192037,,296.5666587,49.6961742,13.209,4.04697336377647,12.141,2.97897336377647,11.845,2.68297336377647,12.717,3.55497336377647,13.174,4.01197336377647,13.1197,3.95767336377647,1.4483252136119500,6123.0,4.3,0.13,1.18,1.27,,0.3406,3.24,0.857,-1.28,,679.8378295898440,675.2108154296880,684.234619140625,0.9868773221969600,LO,0.0,4.903321551,2.36,2.8699,Kepler,2016,Kepler
Kepler-1963 b,Kepler-1963,2080561636560110464,2080561636560110464,272597196,,296.5875182,47.207129,14.054,5.61036843834898,12.693,4.24936843834898,12.261,3.81736843834898,13.3905,4.94686843834898,13.885,5.44136843834898,13.8875,5.44386843834898,2.020367631634060,5726.0,4.418,-0.1,0.915,0.979,,-0.2592,4.07,3.17,-3.05,,488.3445129394530,485.9103698730470,490.66021728515600,0.9574288129806520,LO,0.0,1.962260008,0.74437023,1.45,Kepler,2021,Kepler
Kepler-1847 b,Kepler-1847,2079680137473255808,2079680137473255808,272490211,,296.6014013,44.3252289,16.027,4.78540015838563,14.682,3.44040015838563,14.192,2.95040015838563,15.3793,4.13770015838563,15.859,4.61740015838563,15.8633,4.62170015838563,0.5412210775434910,6122.0,4.487,-0.18,1.041,0.964,,0.09941,0.4,1.9,-1.9,,1771.41357421875,1691.3265380859400,1868.920654296880,1.0768345594406100,LO,0.10865017771720900,11.12969971,2.74516914,2.771,Kepler,2021,Kepler
Kepler-1200 b,Kepler-1200,2078832929407597312,2078832929407597312,272489594,,296.6034317,44.1292537,16.06,7.18797880160722,13.96,5.08797880160722,13.202,4.32997880160722,15.0274,6.15537880160722,15.793,6.92097880160722,15.7889,6.91687880160722,1.6633884163342500,4612.0,4.63,0.04,0.74,0.7,,-0.68923,3.02,5.91,-1.48,,594.8455810546880,586.37060546875,604.0000610351560,1.0009692907333400,LO,0.0,1.118549717,1.06,1.5425,Kepler,2016,Kepler
Kepler-810 b,Kepler-810,2086631456141614848,2086631456141614848,351188824,,296.6148615,48.0825642,15.73,4.90381315699632,14.534,3.70781315699632,14.207,3.38081315699632,15.26,4.43381315699632,15.803,4.97681315699632,15.7606,4.93441315699632,0.6649741204658410,5803.0,4.42,0.1,1.03,1.04,,-0.03156,4.17,2.8,-2.4,,1462.9765625,1410.630859375,1523.493408203130,0.9288950562477110,LO,0.0,4.59725385,1.93,2.823,Kepler,2016,Kepler
Kepler-1941 b,Kepler-1941,2086844692677679872,2086844692677679872,351191396,,296.6270184,49.353891,14.943,4.1282644198498,13.686,2.8712644198498,13.364,2.5492644198498,14.2266,3.4118644198498,14.681,3.8662644198498,14.6228,3.8080644198498,0.6675774318960690,6404.0,4.393,-0.06,1.175,1.142,,0.43611,,,,,1455.2818603515600,1418.1785888671900,1499.4061279296900,1.0192795991897600,LO,0.012150409631431100,31.33510017,2.64976949,6.071,Kepler,2021,Kepler
Kepler-559 b,Kepler-559,2078818944993952256,2078818944993952256,272488625,,296.6368878,43.8027948,14.863,5.45283035363003,13.429,4.01883035363003,12.977,3.56683035363003,14.1893,4.77913035363003,14.743,5.33283035363003,14.7424,5.33223035363003,1.2839949233908900,5630.0,4.47,0.03,0.96,0.95,,-0.12141,4.37,4.0,-2.63,,762.1385498046880,750.843017578125,771.892333984375,1.0625635385513300,LO,0.05265306681394580,17.58752333,3.61,4.3821,Kepler,2016,Kepler
Kepler-221 c,Kepler-221,2080344586094498432,2080344586094498432,272601375,,296.6547477,46.8352242,13.97,6.0812582684614,12.413,4.5242582684614,11.9,4.0112582684614,13.1969,5.3081582684614,13.749,5.8602582684614,13.7486,5.8598582684614,2.6148289680825700,5243.0,4.543,0.0616,0.854,0.821,,-0.40429,1.78,1.38,-1.23,,378.2233581542970,376.39739990234400,380.11688232421900,1.046189308166500,LO,0.0,5.690586,2.93,2.522,Kepler,2014,Kepler
Kepler-221 b,Kepler-221,2080344586094498432,2080344586094498432,272601375,,296.6547477,46.8352242,13.97,6.0812582684614,12.413,4.5242582684614,11.9,4.0112582684614,13.1969,5.3081582684614,13.749,5.8602582684614,13.7486,5.8598582684614,2.6148289680825700,5243.0,4.543,0.0616,0.854,0.821,,-0.40429,1.78,1.38,-1.23,,378.2233581542970,376.39739990234400,380.11688232421900,1.046189308166500,LO,0.0,2.795906,1.71,2.064,Kepler,2014,Kepler
Kepler-221 e,Kepler-221,2080344586094498432,2080344586094498432,272601375,,296.6547477,46.8352242,13.97,6.0812582684614,12.413,4.5242582684614,11.9,4.0112582684614,13.1969,5.3081582684614,13.749,5.8602582684614,13.7486,5.8598582684614,2.6148289680825700,5243.0,4.543,0.0616,0.854,0.821,,-0.40429,1.78,1.38,-1.23,,378.2233581542970,376.39739990234400,380.11688232421900,1.046189308166500,LO,0.0,18.369917,2.63,2.245,Kepler,2014,Kepler
Kepler-221 d,Kepler-221,2080344586094498432,2080344586094498432,272601375,,296.6547477,46.8352242,13.97,6.0812582684614,12.413,4.5242582684614,11.9,4.0112582684614,13.1969,5.3081582684614,13.749,5.8602582684614,13.7486,5.8598582684614,2.6148289680825700,5243.0,4.543,0.0616,0.854,0.821,,-0.40429,1.78,1.38,-1.23,,378.2233581542970,376.39739990234400,380.11688232421900,1.046189308166500,LO,0.0,10.04156,2.73,2.53,Kepler,2014,Kepler
Kepler-1722 b,Kepler-1722,2076834154709585664,2076834154709585664,360023124,,296.6627402,41.2611985,14.997,5.61025875947242,13.45,4.06325875947242,13.078,3.69125875947242,14.2986,4.91185875947242,14.874,5.48725875947242,14.8579,5.47115875947242,1.2963607877169000,5506.0,4.584,-0.2,0.876,0.788,,-0.16963,1.4,3.9,-3.9,,753.9598999023440,744.0540771484380,763.0588989257810,1.0248322486877400,LO,0.0,9.178569794,2.86719266,2.1421,Kepler,2021,Kepler
Kepler-1519 b,Kepler-1519,2086851495906130176,2086851495906130176,351191596,,296.6679448,49.4617774,15.124,4.28216798896272,13.642,2.80016798896272,13.189,2.34716798896272,14.3174,3.47556798896272,14.822,3.98016798896272,14.8034,3.96156798896272,0.6530370485486210,5644.0,4.5,-0.07,0.94,0.91,,0.32617,3.98,4.28,-2.31,,1473.55517578125,1438.5433349609400,1521.53564453125,0.9702848196029660,LO,0.0,240.7989397,7.06,16.442,Kepler,2016,Kepler
Kepler-757 b,Kepler-757,2076848310922066048,2076848310922066048,360022783,,296.6804876,41.3865279,15.066,4.90969581482528,13.502,3.34569581482528,13.043,2.88669581482528,14.2354,4.07909581482528,14.803,4.64669581482528,14.7637,4.60739581482528,0.9099313838675620,6014.0,4.37,0.02,1.08,1.13,,0.16044,3.31,2.21,-1.57,,1074.6346435546900,1051.536376953130,1102.1475830078100,1.1714041233062700,LO,0.10572595149278600,1.022678821,1.36,1.3395,Kepler,2016,Kepler
HATS-35 b,HATS-35,6441034841743467776,6441034841743467776,339522221,,296.688442,-63.5656488,12.609,4.00681671409601,11.439,2.83681671409601,11.118,2.51581671409601,12.0457,3.44351671409601,,,12.4605,3.85831671409601,1.8779426167835700,6300.0,4.244,0.21,1.317,1.433,,0.46538,2.13,0.51,-0.51,,525.3353881835940,521.70166015625,528.723876953125,1.0044069290161100,LO,0.05348405987024310,1.8209993,16.409976,3.1176,HATSouth,2016,HAT
Kepler-1729 b,Kepler-1729,2077201219791653248,2077201219791653248,272708868,,296.6939428,42.6261145,15.676,6.87087585540507,13.855,5.04987585540507,13.102,4.29687585540507,14.8878,6.08267585540507,15.692,6.88687585540507,15.6458,6.84067585540507,1.7059757699025100,3837.0,4.747,-0.06,0.544,0.517,,-0.66329,1.2,3.6,-3.6,,576.7994384765630,568.1704711914060,586.2005615234380,0.9777877330780030,LO,0.0,4.220970154,3.89404186,3.0978,Kepler,2021,Kepler
Kepler-1681 b,Kepler-1681,2080316995223800960,2080316995223800960,272602477,,296.6972773,46.3716969,14.646,4.75578640602447,13.183,3.29278640602447,12.661,2.77078640602447,14.0285,4.13828640602447,14.552,4.66178640602447,14.5565,4.66628640602447,1.0656547248821000,5756.4,4.538,0.1064,0.893,0.759,,-0.2933,3.3,3.9,-3.9,,950.6983032226560,836.6527099609380,1133.6014404296900,9.89412784576416,HI,1.8756760358810400,69.8956,2.55321772,5.276,Kepler,2020,Kepler
Kepler-1824 b,Kepler-1824,2076833055197955584,2076833055197955584,360023295,,296.7071957,41.2036197,14.976,4.95078301432124,13.631,3.60578301432124,13.409,3.38378301432124,14.2415,4.21628301432124,14.71,4.68478301432124,14.6752,4.64998301432124,0.9622678947989940,6002.0,4.424,0.2,1.135,1.081,,0.171,0.33,0.92,-0.92,,1011.6805419921900,993.6332397460940,1031.3582763671900,1.0410162210464500,LO,0.0,95.61100006,2.38127597,7.374,Kepler,2021,Kepler
Kepler-1820 b,Kepler-1820,2086634445439637376,2086634445439637376,351189211,,296.71274,48.2722828,15.759,5.05877071072993,14.485,3.78477071072993,14.149,3.44877071072993,15.1859,4.48567071072993,15.728,5.02777071072993,15.6919,4.99167071072993,0.695789841160878,5841.0,4.52,0.07,1.047,0.931,,-0.02202,0.4,3.5,-3.5,,1380.530029296880,1333.4588623046900,1424.499755859380,0.9430468082427980,LO,0.0,31.03249931,3.11883067,3.403,Kepler,2021,Kepler
Kepler-1150 b,Kepler-1150,2086853351332014976,2086853351332014976,27913639,,296.7244553,49.5326846,14.748,6.98786312572428,12.789,5.02886312572428,12.128,4.36786312572428,13.7478,5.98766312572428,14.435,6.67486312572428,14.4231,6.66296312572428,2.777530881576820,4754.0,4.61,0.01,0.76,0.72,,-0.66578,4.68,5.87,-2.72,,356.4736022949220,354.7947998046880,358.2223815917970,1.0142558813095100,LO,0.0,2.787868386,1.02,2.0252,Kepler,2016,Kepler
Kepler-1884 b,Kepler-1884,2078716484251777152,2078716484251777152,272707494,,296.7463986,43.0454207,15.433,4.64623031660639,14.011,3.22423031660639,13.611,2.82423031660639,14.727,3.94023031660639,15.257,4.47023031660639,15.2294,4.44263031660639,0.6723443068183050,5984.0,4.521,-0.2,0.993,0.906,,0.27711,0.3,2.3,-2.3,,1436.6597900390600,1397.2813720703100,1480.2666015625,0.9259697794914250,LO,0.0,8.988320351,1.81406781,4.65,Kepler,2021,Kepler
Kepler-963 b,Kepler-963,2079728790863754752,2079728790863754752,272605867,,296.7529742,45.0411049,15.091,5.71011102046827,13.652,4.27111102046827,13.158,3.77711102046827,14.3642,4.98331102046827,14.943,5.56211102046827,14.9116,5.53071102046827,1.3059394494009500,5461.0,4.52,-0.02,0.91,0.87,G,-0.22463,4.07,5.22,-2.43,,751.9306640625,741.5353393554690,762.1366577148440,0.9493991136550900,LO,0.0,9.97683705,2.66,3.419,Kepler,2016,Kepler
Kepler-963 c,Kepler-963,2079728790863754752,2079728790863754752,272605867,,296.7529742,45.0411049,15.091,5.71011102046827,13.652,4.27111102046827,13.158,3.77711102046827,14.3642,4.98331102046827,14.943,5.56211102046827,14.9116,5.53071102046827,1.3059394494009500,5169.47,4.52,-0.02,0.821,0.928,G,-0.22463,13.2,3.4,-3.4,,751.9306640625,741.5353393554690,762.1366577148440,0.9493991136550900,LO,0.0,0.919783,0.6,1.4,Kepler,2024,Kepler
Kepler-1862 b,Kepler-1862,2086847785054193792,2086847785054193792,27913951,,296.7533555,49.3780726,15.847,5.33017759643069,14.596,4.07917759643069,14.125,3.60817759643069,15.3126,4.79577759643069,15.869,5.35217759643069,15.8381,5.32127759643069,0.7610043914486510,5644.0,4.575,-0.24,0.9,0.806,,-0.21515,0.4,3.7,-3.7,,1268.7161865234400,1234.3826904296900,1314.2332763671900,1.0506517887115500,LO,0.07467924803495410,16.05730057,2.203,3.546,Kepler,2021,Kepler
Kepler-998 b,Kepler-998,2086838576644246144,2086838576644246144,27914290,,296.7541629,49.2087085,14.463,4.4740640270056,13.229,3.2400640270056,12.888,2.8990640270056,13.8748,3.8858640270056,14.377,4.3880640270056,14.3408,4.3518640270056,0.9773814881177560,6058.0,4.34,0.07,1.12,1.18,,0.1929,3.31,1.55,-1.53,,994.9177856445310,982.6456298828130,1006.6900024414100,0.9956808686256410,LO,0.0,5.65377733,2.32,1.9612,Kepler,2016,Kepler
Kepler-1046 b,Kepler-1046,2080369355161370240,2080369355161370240,272601000,,296.7558056,46.9982799,13.347,4.3305506441728,12.123,3.1065506441728,11.73,2.7135506441728,12.8029,3.7864506441728,13.286,4.2695506441728,13.2479,4.2314506441728,1.573425770182700,5913.0,4.42,0.0,1.04,1.04,,0.06429,3.63,1.88,-1.67,,635.755126953125,602.7258911132810,665.9382934570310,8.171516418457030,HI,1.0126477479934700,14.37508035,1.71,2.9658,Kepler,2016,Kepler
Kepler-171 d,Kepler-171,2076955822541823744,2076955822541823744,239229224,,296.7719082,41.7555958,15.101,5.4648289884505,13.586,3.9498289884505,13.206,3.5698289884505,14.3784,4.7422289884505,14.883,5.2468289884505,14.9053,5.2691289884505,1.158879481010080,5642.0,4.566,0.17,0.978,0.839,,-0.07917,2.4,2.28,-1.67,,845.7348022460940,829.7994384765630,861.4174194335940,0.9768545627593990,LO,0.0,39.595519,1.89,6.315,Kepler,2014,Kepler
Kepler-171 c,Kepler-171,2076955822541823744,2076955822541823744,239229224,,296.7719082,41.7555958,15.101,5.4648289884505,13.586,3.9498289884505,13.206,3.5698289884505,14.3784,4.7422289884505,14.883,5.2468289884505,14.9053,5.2691289884505,1.158879481010080,5642.0,4.566,0.17,0.978,0.839,,-0.07917,2.4,2.28,-1.67,,845.7348022460940,829.7994384765630,861.4174194335940,0.9768545627593990,LO,0.0,11.463462,2.56,2.566,Kepler,2014,Kepler
Kepler-171 b,Kepler-171,2076955822541823744,2076955822541823744,239229224,,296.7719082,41.7555958,15.101,5.4648289884505,13.586,3.9498289884505,13.206,3.5698289884505,14.3784,4.7422289884505,14.883,5.2468289884505,14.9053,5.2691289884505,1.158879481010080,5642.0,4.566,0.17,0.978,0.839,,-0.07917,2.4,2.28,-1.67,,845.7348022460940,829.7994384765630,861.4174194335940,0.9768545627593990,LO,0.0,4.166972,2.34,2.741,Kepler,2014,Kepler
Kepler-1875 b,Kepler-1875,2135305805109041152,2135305805109041152,27912377,,296.7727406,50.1883667,15.201,4.6968511953562,13.867,3.3628511953562,13.425,2.9208511953562,14.5594,4.0552511953562,14.936,4.4318511953562,15.0014,4.4972511953562,0.7691690858637350,6161.0,4.545,-0.5,0.95,0.862,,0.4066,0.3,1.5,-1.5,,1261.3330078125,1192.941162109380,1337.9112548828100,3.2379438877105700,HI,0.5300440192222600,34.45859909,3.22686692,7.434,Kepler,2021,Kepler
Kepler-361 b,Kepler-361,2080340222407746816,2080340222407746816,272601590,,296.8034146,46.7411011,13.635,3.79795247361964,12.526,2.68895247361964,12.198,2.36095247361964,13.1225,3.28545247361964,13.573,3.73595247361964,13.5447,3.70765247361964,1.053569919559580,6169.0,4.254,0.04,1.191,1.343,,0.45876,3.89,0.79,-0.42,,927.7041625976560,919.7600708007810,937.37939453125,1.0269293785095200,LO,0.0,8.486616,1.45,5.176,Kepler,2014,Kepler
Kepler-361 c,Kepler-361,2080340222407746816,2080340222407746816,272601590,,296.8034146,46.7411011,13.635,3.79795247361964,12.526,2.68895247361964,12.198,2.36095247361964,13.1225,3.28545247361964,13.573,3.73595247361964,13.5447,3.70765247361964,1.053569919559580,6169.0,4.254,0.04,1.191,1.343,,0.45876,3.89,0.79,-0.42,,927.7041625976560,919.7600708007810,937.37939453125,1.0269293785095200,LO,0.0,55.188023,2.52,9.167,Kepler,2014,Kepler
Kepler-1720 b,Kepler-1720,2080378808394131200,2080378808394131200,272839596,,296.8086813,47.1718557,14.822,5.86904636287612,13.358,4.40504636287612,12.891,3.93804636287612,14.1352,5.18224636287612,14.673,5.72004636287612,14.6634,5.71044636287612,1.5932522818018000,5573.0,4.562,-0.04,0.939,0.839,,-0.33619,0.5,3.6,-3.6,,617.4342651367190,612.294189453125,623.492919921875,1.0264227390289300,LO,0.0,12.70639992,3.21585295,2.395,Kepler,2021,Kepler
Kepler-40 b,Kepler-40,2086577373912703104,2086577373912703104,272840455,,296.8136883,47.5265446,14.657,3.05214927287123,13.536,1.93114927287123,13.27,1.66514927287123,14.1348,2.52994927287123,14.588,2.98314927287123,14.5591,2.95424927287123,0.45498913598952400,6510.0,3.94,0.1,1.48,2.13,F5 IV,0.81889,2.8,0.3,-0.3,,2093.968505859380,2030.650390625,2160.44873046875,0.9769188761711120,LO,0.0,6.87349,13.11,6.86,Kepler,2010,Kepler
Kepler-482 b,Kepler-482,2086629463276947456,2086629463276947456,27987264,,296.8229326,48.1077628,14.049,6.61202285915153,12.173,4.73602285915153,11.536,4.09902285915153,13.1287,5.69172285915153,13.779,6.34202285915153,13.7621,6.32512285915153,3.229860799822660,4871.0,4.6,-0.13,0.75,0.72,,-0.53864,6.03,5.43,-3.88,,307.1817626953130,304.7381896972660,309.7694396972660,2.279282569885250,HI,0.2824883759021760,56.35418576,2.36,3.29,Kepler,2016,Kepler
Kepler-1708 b,Kepler-1708,2078801971283008128,2078801971283008128,272716898,,296.8241065,43.6248197,15.823,4.76647104235037,14.429,3.37247104235037,14.089,3.03247104235037,15.1747,4.11817104235037,15.719,4.66247104235037,15.6837,4.62717104235037,0.5892640919417320,6157.0,4.37,0.0,1.088,1.117,,0.182,3.16,2.26,-2.26,,1626.6937255859400,1541.5670166015600,1708.59765625,0.9929426312446590,LO,0.0,737.1131,9.96,,Kepler,2021,Kepler
Kepler-6 b,Kepler-6,2086636884980514304,2086636884980514304,27916356,,296.8372475,48.2399695,13.286,4.48774675388324,12.001,3.20274675388324,11.634,2.83574675388324,12.6877,3.88944675388324,13.303,4.50474675388324,13.1714,4.37314675388324,1.710783243318260,5647.0,4.236,0.34,1.209,1.391,,0.18916,3.8,1.0,-1.0,,574.9772338867190,571.4338989257810,578.505859375,0.9630260467529300,LO,0.0,3.2346996,14.616536,3.59385,Kepler,2009,Kepler
Kepler-564 b,Kepler-564,2080326444152019456,2080326444152019456,272838324,,296.8383661,46.6263912,14.883,5.21904287205755,13.55,3.88604287205755,13.09,3.42604287205755,14.2115,4.54754287205755,14.749,5.08504287205755,14.7194,5.05544287205755,1.1404414021680000,5626.0,4.49,-0.01,0.95,0.92,,-0.06437,4.27,4.52,-2.6,,856.6263427734380,842.370361328125,875.2694702148440,1.068387508392330,LO,0.03623804822564130,3.750832285,4.63,1.95913,Kepler,2016,Kepler
Kepler-1755 b,Kepler-1755,2073715630497465856,2073715630497465856,239225129,,296.846092,40.1385777,14.544,4.62171382397258,13.231,3.30871382397258,12.911,2.98871382397258,13.9165,3.99421382397258,14.373,4.45071382397258,14.3856,4.46331382397258,1.0089147073682900,6086.0,4.511,-0.26,1.003,0.921,,0.27353,0.3,1.8,-1.8,,964.8442993164060,950.840576171875,977.6305541992190,0.9772098660469060,LO,0.0,24.81209946,5.91688317,3.2245,Kepler,2021,Kepler
Kepler-1816 b,Kepler-1816,2135427576021495168,2135427576021495168,27911400,,296.8509823,50.6987736,14.734,6.51229006693369,13.042,4.82029006693369,12.527,4.30529006693369,13.8704,5.64869006693369,14.447,6.22529006693369,14.4553,6.23359006693369,2.2430551175971200,5051.0,4.628,-0.24,0.786,0.706,,-0.53145,0.7,3.8,-3.8,,440.90191650390600,437.9433288574220,444.2471923828130,0.9482009410858150,LO,0.0,91.50099945,1.9679397,4.842,Kepler,2021,Kepler
Kepler-366 b,Kepler-366,2086824935828106496,2086824935828106496,27914560,,296.8520316,49.0844359,14.952,3.49973578221057,13.708,2.25573578221057,13.351,1.89873578221057,14.3354,2.88313578221057,14.842,3.38973578221057,14.7901,3.33783578221057,0.4931190470116300,6209.0,4.452,-0.06,1.088,1.048,,0.57277,6.61,0.64,-0.58,,1951.8787841796900,1826.402099609380,2067.747802734380,2.120671510696410,HI,0.3083970844745640,3.281959,1.46,2.851,Kepler,2014,Kepler
Kepler-366 c,Kepler-366,2086824935828106496,2086824935828106496,27914560,,296.8520316,49.0844359,14.952,3.49973578221057,13.708,2.25573578221057,13.351,1.89873578221057,14.3354,2.88313578221057,14.842,3.38973578221057,14.7901,3.33783578221057,0.4931190470116300,6209.0,4.452,-0.06,1.088,1.048,,0.57277,6.61,0.64,-0.58,,1951.8787841796900,1826.402099609380,2067.747802734380,2.120671510696410,HI,0.3083970844745640,12.51616,1.79,4.838,Kepler,2014,Kepler
Kepler-1212 b,Kepler-1212,2135280378903961984,2135280378903961984,27912642,,296.8534096,50.0373196,15.133,4.51544949232732,13.872,3.25444949232732,13.565,2.94744949232732,14.5562,3.93864949232732,15.012,4.39444949232732,15.0235,4.40594949232732,0.7320381885659290,6051.0,4.36,0.03,1.1,1.15,,0.21104,3.24,1.8,-1.51,,1328.9544677734400,1299.379638671880,1355.92626953125,0.9694675207138060,LO,0.0,12.94130146,2.14,4.468,Kepler,2016,Kepler
Kepler-353 c,Kepler-353,2076953069455745920,2076953069455745920,239229234,,296.8565596,41.7580749,16.126,8.20907615388922,13.601,5.68407615388922,12.808,4.89107615388922,14.7819,6.86497615388922,15.773,7.85607615388922,15.7248,7.80787615388922,2.576091278254140,3903.0,4.751,-0.12,0.553,0.504,,-1.18709,4.59,0.65,-0.65,,383.1640625,379.3849792480470,387.4714660644530,1.0034840106964100,LO,0.0,8.410894,1.38,2.253,Kepler,2014,Kepler
Kepler-353 b,Kepler-353,2076953069455745920,2076953069455745920,239229234,,296.8565596,41.7580749,16.126,8.20907615388922,13.601,5.68407615388922,12.808,4.89107615388922,14.7819,6.86497615388922,15.773,7.85607615388922,15.7248,7.80787615388922,2.576091278254140,3903.0,4.751,-0.12,0.553,0.504,,-1.18709,4.59,0.65,-0.65,,383.1640625,379.3849792480470,387.4714660644530,1.0034840106964100,LO,0.0,5.795278,0.89,2.184,Kepler,2014,Kepler
Kepler-524 c,Kepler-524,2086827237930612096,2086827237930612096,27914389,,296.8591787,49.1620125,14.082,4.00775417205557,12.729,2.65475417205557,12.384,2.30975417205557,13.4203,3.34605417205557,13.928,3.85375417205557,13.8868,3.81255417205557,0.9404642485952240,6014.0,4.39,0.02,1.09,1.1,,0.43947,3.02,1.67,-1.34,,1034.78271484375,1023.2044677734400,1046.978515625,1.0434272289276100,LO,0.0,1.88897906,0.96,3.246,Kepler,2016,Kepler
